Incident,ReferenceText,# of tokens,# of types,# of predicates,# of manual predicates,# of automatic predicates,# of frame elements,# of manual frame elements,# of automatic frame elements
http://www.wikidata.org/entity/Q17374096,Rutte terug naar Nederland vanwege vliegtuigcrash (en andere reacties).naf,27,27,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Dodental Nederland MH17 naar 194.naf,85,52,0,0,0,0,0,0
http://www.wikidata.org/entity/Q17374096,Criminal case MH17.naf,154,100,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,‘Getraumatiseerde’ directeur SE Fireworks wil geld van overheid.naf,416,188,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Mededirecteur S.E. Fireworks na 15 jaar zwijgen: ‘Ramp is mij ook overkomen’.naf,236,122,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Ramprapport vuurwerkramp Enschede nog niet naar Onderzoeksraad.naf,245,120,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Definitief rapport vuurwerkramp: 'OM heeft bewust fouten gemaakt'.naf,71,48,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,'Met water blussen had niet gemogen bij vuurwerkramp'.naf,918,297,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,‘Onderzoeksraad moet kijken naar alarmerend rapport over vuurwerkramp’.naf,85,60,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Vuurwerkramp: Stukken onderzoek verduisterd.naf,348,161,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Rapport vuurwerkramp schokt Kamerleden: ze willen een hoorzitting.naf,89,52,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Onderzoeker vuurwerkramp Enschede: ‘Het boek is weer geopend’.naf,169,103,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Politie gaat aangifte vuurwerkramp niet zelf onderzoeken.naf,361,186,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Pleidooi voor parlementaire enquête naar Vuurwerkramp.naf,804,310,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Directeur S.E. Fireworks wil schade vuurwerkramp op Veiligheidsregio verhalen.naf,59,40,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Klokkenluider wil gemeenteraad bijpraten over vuurwerkramp.naf,276,148,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Hoe de eigenaar van S.E. Fireworks nog steeds worstelt met de vuurwerkramp.naf,1021,375,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Klacht tegen de overheid over rol in onderzoek naar vuurwerkramp.naf,360,180,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Brabantse klokkenluider: De absolute waarheid heb ook ik niet in huis.naf,1310,442,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Herdenkingen Vuurwerkramp.naf,947,254,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Geen herziening zaak vuurwerkramp.naf,246,117,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Van Buitenen blijft vechten voor onderzoek naar vuurwerkramp.naf,514,237,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,SP vraagt om hoorzitting over de vuurwerkramp.naf,194,116,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Oud-burgemeester Jan Mans wil niet reageren op aangifte vuurwerkramp.naf,449,199,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Onderzoeksraad aan de slag met rapport over vuurwerkramp.naf,206,117,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Onderzoeksraad voor Veiligheid gaat geen onderzoek doen naar rapport vuurwerkramp.naf,358,183,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,'Politie moet fouten rond vuurwerkramp toegeven'.naf,437,180,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Geslaagde transformatie van stadswijk na vuurwerkramp.naf,1717,640,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Klokkenluider doet aangifte tegen de staat om vuurwerkramp.naf,62,38,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Deel onderzoek vuurwerkramp onzorgvuldig: 'Misdadig wat hier is gebeurd'.naf,330,180,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Enschede remembers deadly fireworks disaster < Dutch news.naf,397,215,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,Fireworks directors jailed for fatal explosion.naf,433,181,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1384586,€8.5m paid to Enschede firework victims.naf,243,129,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Dutch parade attack driver dies.naf,736,291,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Car attack on Dutch royal parade.naf,576,240,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Man who attacked Dutch royals shaved his hair like Robert de Niro in Taxi Driver.naf,429,211,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Screamer who caused Amsterdam panic stampede apologizes.naf,37,26,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Mystery surrounds Dutch royals attack.naf,221,128,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,"Queen's Day attack: premeditated, but ill-prepared.naf",356,163,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Dutch police detain man over royal ceremony bomb panic.naf,307,172,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Meeste steden zetten festiviteiten voort.naf,573,223,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Vijfde dode in Apeldoorn; dader in levensgevaar.naf,298,146,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,"option,com_kijkcijfers.naf",78,53,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Vlag halfstok op overheidsgebouwen.naf,176,100,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Sekte verstoort diensten Apeldoorn.naf,295,151,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Defensiemedewerker zwaargewond in Apeldoorn.naf,207,113,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,De laatste woorden van Karst T..naf,447,168,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,"Vlag is gestreken, feest is voorbij.naf",740,279,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Huissen gist naar een motief.naf,408,210,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,10 jaar na de aanslag op Koninginnedag.naf,1197,411,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Chaos na incident Apeldoorn (zeer schokkend).naf,35,27,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Balkenende: Vlag halfstok.naf,260,139,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Verklaring Hare Majesteit de Koningin.naf,174,68,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Pantserwagen zoek kort na aanslag.naf,83,63,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Cookies op de Volkskrant.naf,227,120,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Wet- en regelgeving.naf,59,42,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Motief Karst T. voor zijn ouders ook een raadsel.naf,695,260,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Aanslag lijkt wanhoopsdaad.naf,518,240,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Obama betuigt medeleven aan koningin.naf,80,56,0,0,0,0,0,0
http://www.wikidata.org/entity/Q2009193,Indrukwekkende herdenkingsdienst in Apeldoorn.naf,894,365,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Duizenden mensen melden zich op ikbenveilig.nl.naf,124,73,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Tramschutter Gökmen T. krijgt advocaat tegen zijn wil.naf,618,268,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,’Gestolen’ rode Renault Clio aangetroffen in Utrecht.naf,133,67,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Twentse agenten staken niet, maar helpen in Utrecht.naf",406,200,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Gökmen T. schreef in briefje uit naam van Allah te handelen.naf,117,72,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Vermoedelijke dader en twee andere verdachten aanslag Utrecht opgepakt.naf,916,316,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Extra toezicht van politie bij stations en moskeeën.naf,205,91,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Kamerbrief met nadere informatie naar aanleiding van de aanslag Utrecht 18 maart 2019.naf,32,26,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Gökmen T. spuugt naar rechters, opnieuw weggestuurd.naf",165,93,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,OM: Geen relatie tussen slachtoffers en Gökmen Tanis.naf,97,69,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Baudet (FvD) voert wél campagne en maakt CDA en VVD verwijten.naf,241,120,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Moskee in Zaandam beveiligd na schietpartij in Utrecht.naf,582,242,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Gökmen Tanis bekent schietpartij in tram in Utrecht.naf,232,131,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Van Zanen: 'Twee verdachten vrij', politie ontkent.naf",215,113,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Vierde slachtoffer schietpartij Utrechtse tram overleden.naf,66,42,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Vlaggen in regio halfstok als eerbetoon slachtoffers aanslag Utrecht.naf,70,56,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Rutte: vlaggen op overheidsgebouwen vandaag halfstok.naf,166,90,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Verplichte rechtsbijstand voor verdachte schietpartij Utrecht.naf,192,95,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Rechtbank verplicht verdachte van tramaanslag om naar zitting te komen.naf,252,125,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Extra alertheid bij moskeeën en stations in Brabant na schietpartij Utrecht.naf,695,223,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Drie doden en negen gewonden bij aanslag Utrecht, straten centrum verlaten.naf",84,52,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Kleine bijdrage in kosten afscheid lieve Roos.naf,150,94,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Verdachte Gökmen T. had schulden en zou woning kwijtraken.naf,183,104,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Aanhouding nieuwe verdachte schietincident Utrecht, heenzending twee verdachten.naf",80,55,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Rutte en Grapperhaus leggen bloemen bij aanslagplek in Utrecht.naf,109,72,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Kamer nog niet in debat over schietpartij Utrecht.naf,302,168,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Aanslag Utrecht eist vierde leven.naf,620,255,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Zwarte dag in Utrecht: dit gebeurde er op de dag van het schietincident.naf,1372,475,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Advocaat tramschutter Gökmen T. overlegt met Orde over levenslange straf.naf,178,101,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Liveblog teruglezen: Extra toezicht bij stations en moskeeën in Rotterdam na mogelijke aanslag Utrecht.naf,95,59,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Levenslange gevangenisstraf geëist voor aanslag in en rond Utrechtse tram.naf,696,276,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Verdachte schietincident 24-Oktoberplein Utrecht bekent en zegt alleen te hebben gehandeld.naf,139,72,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Verkiezingscampagne opgeschort na gebeurtenissen Utrecht; geen debat.naf,87,56,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Onderzoek naar schietincident vandaag verder.naf,289,138,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Geen trams en omleidingen busvervoer tijdens stille tocht Utrecht.naf,252,118,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Eerste reactie Rutte en Grapperhaus op schietpartij in Utrecht.naf,461,206,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,1 miljoen zien start stille tocht Utrecht.naf,85,53,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Om kwart voor elf staat de tram stil, daarna heel Utrecht.naf",1511,555,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Schietpartij 24 Oktoberplein.naf,73,50,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,18 maart 2019: een heftige dag.naf,362,191,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Several hurt in Dutch tram shooting, 'terrorist motive' possible: police.naf",206,111,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Gunman Attacks Tram Passengers in Utrecht, Dutch Police Say.naf",140,83,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Utrecht tram shooting: Suspected gunman arrested.naf,511,213,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Utrecht shootings: Hunt for gunman after attack on tram.naf,475,213,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Utrecht shooting: 'Three dead' after attack on tram.naf,384,184,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,The Latest: 'No indication' Utrecht shooter knew victims.naf,316,142,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,"Man opens fire on Dutch tram, several hurt.naf",80,58,0,0,0,0,0,0
http://www.wikidata.org/entity/Q62090804,Utrecht shooting: 'One dead' as man opens fire in tram.naf,308,158,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1323799,20 jaar Bijlmerramp.naf,594,253,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1323799,Bijlmerramp voor zestiende keer herdacht.naf,266,158,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1323799,"Aircraft accident report 92-11 : El Al Flight 1862 Boeing 747-258F 4X-AXG Bijlmermeer, Amsterdam October 4, 1992.naf",127,87,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1323799,Dutch Search for Their Dead Where El Al Plane Fell.naf,247,140,0,0,0,0,0,0
http://www.wikidata.org/entity/Q1323799,"OCT. 4-10: The El Al Crash; In the Netherlands, The Struggle of Immigrants And Sudden Disaster.naf",230,137,0,0,0,0,0,0
